document,probabilities,topic,,,,,
./files/datasets/data/20news-bydate-train/rec.autos/102876,0.0909090909091,0.204545454545,0.363636363636,0.168181818182,0.113636363636,0.0590909090909,3
./files/datasets/data/20news-bydate-train/rec.autos/102734,0.0333333333333,0.388888888889,0.233333333333,0.222222222222,0.0333333333333,0.0888888888889,2
./files/datasets/data/20news-bydate-train/rec.autos/101613,0.0403225806452,0.177419354839,0.463709677419,0.157258064516,0.104838709677,0.0564516129032,3
./files/datasets/data/20news-bydate-train/rec.autos/101669,0.0655737704918,0.22131147541,0.434426229508,0.180327868852,0.0245901639344,0.0737704918033,3
./files/datasets/data/20news-bydate-train/rec.autos/102756,0.138339920949,0.177865612648,0.379446640316,0.146245059289,0.106719367589,0.0513833992095,3
./files/datasets/data/20news-bydate-train/rec.autos/101680,0.191256830601,0.20218579235,0.306010928962,0.196721311475,0.0874316939891,0.016393442623,3
./files/datasets/data/20news-bydate-train/rec.autos/103415,0.04,0.12,0.08,0.72,0.04,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/103031,0.0753424657534,0.267123287671,0.280821917808,0.280821917808,0.0342465753425,0.0616438356164,3
./files/datasets/data/20news-bydate-train/rec.autos/102740,0.119047619048,0.0238095238095,0.333333333333,0.452380952381,0.047619047619,0.0238095238095,4
./files/datasets/data/20news-bydate-train/rec.autos/101667,0.0526315789474,0.0526315789474,0.315789473684,0.473684210526,0.105263157895,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/102840,0.188235294118,0.129411764706,0.341176470588,0.235294117647,0.0941176470588,0.0117647058824,3
./files/datasets/data/20news-bydate-train/rec.autos/101574,0.0909090909091,0.113636363636,0.386363636364,0.295454545455,0.113636363636,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/102824,0.106666666667,0.133333333333,0.346666666667,0.306666666667,0.04,0.0666666666667,3
./files/datasets/data/20news-bydate-train/rec.autos/101570,0.128205128205,0.128205128205,0.299145299145,0.264957264957,0.119658119658,0.0598290598291,3
./files/datasets/data/20news-bydate-train/rec.autos/103021,0.141791044776,0.141791044776,0.358208955224,0.283582089552,0.0522388059701,0.0223880597015,3
./files/datasets/data/20news-bydate-train/rec.autos/103230,0.257425742574,0.0891089108911,0.346534653465,0.207920792079,0.029702970297,0.0693069306931,3
./files/datasets/data/20news-bydate-train/rec.autos/103060,0.104166666667,0.239583333333,0.333333333333,0.1875,0.104166666667,0.03125,3
./files/datasets/data/20news-bydate-train/rec.autos/103280,0.206611570248,0.247933884298,0.206611570248,0.247933884298,0.0578512396694,0.0330578512397,2
./files/datasets/data/20news-bydate-train/rec.autos/103095,0.105769230769,0.134615384615,0.413461538462,0.192307692308,0.115384615385,0.0384615384615,3
./files/datasets/data/20news-bydate-train/rec.autos/102988,0.112068965517,0.181034482759,0.284482758621,0.241379310345,0.0689655172414,0.112068965517,3
./files/datasets/data/20news-bydate-train/rec.autos/103345,0.0796460176991,0.0884955752212,0.477876106195,0.212389380531,0.0973451327434,0.0442477876106,3
./files/datasets/data/20news-bydate-train/rec.autos/102968,0.113821138211,0.138211382114,0.406504065041,0.186991869919,0.0731707317073,0.0813008130081,3
./files/datasets/data/20news-bydate-train/rec.autos/102781,0.174698795181,0.102409638554,0.355421686747,0.204819277108,0.0903614457831,0.0722891566265,3
./files/datasets/data/20news-bydate-train/rec.autos/102850,0.121621621622,0.0810810810811,0.364864864865,0.283783783784,0.121621621622,0.027027027027,3
./files/datasets/data/20news-bydate-train/rec.autos/101558,0.191780821918,0.109589041096,0.328767123288,0.191780821918,0.0821917808219,0.0958904109589,3
./files/datasets/data/20news-bydate-train/rec.autos/103025,0.0819672131148,0.0819672131148,0.295081967213,0.344262295082,0.0327868852459,0.16393442623,4
./files/datasets/data/20news-bydate-train/rec.autos/101650,0.139240506329,0.101265822785,0.215189873418,0.367088607595,0.0632911392405,0.113924050633,4
./files/datasets/data/20news-bydate-train/rec.autos/102944,0.0645161290323,0.0645161290323,0.225806451613,0.322580645161,0.0645161290323,0.258064516129,4
./files/datasets/data/20news-bydate-train/rec.autos/103748,0.12,0.06,0.26,0.36,0.08,0.12,4
./files/datasets/data/20news-bydate-train/rec.autos/102762,0.0941176470588,0.164705882353,0.352941176471,0.223529411765,0.152941176471,0.0117647058824,3
./files/datasets/data/20news-bydate-train/rec.autos/102893,0.0416666666667,0.138888888889,0.347222222222,0.291666666667,0.125,0.0555555555556,3
./files/datasets/data/20news-bydate-train/rec.autos/101571,0.103448275862,0.155172413793,0.48275862069,0.155172413793,0.051724137931,0.051724137931,3
./files/datasets/data/20news-bydate-train/rec.autos/102754,0.0508474576271,0.169491525424,0.423728813559,0.228813559322,0.0593220338983,0.0677966101695,3
./files/datasets/data/20news-bydate-train/rec.autos/101614,0.04,0.12,0.36,0.4,0.04,0.04,4
./files/datasets/data/20news-bydate-train/rec.autos/103312,0.126315789474,0.0736842105263,0.452631578947,0.221052631579,0.0631578947368,0.0631578947368,3
./files/datasets/data/20news-bydate-train/rec.autos/103381,0.138461538462,0.123076923077,0.453846153846,0.2,0.0307692307692,0.0538461538462,3
./files/datasets/data/20news-bydate-train/rec.autos/103003,0.045871559633,0.0733944954128,0.449541284404,0.256880733945,0.0550458715596,0.119266055046,3
./files/datasets/data/20news-bydate-train/rec.autos/101621,0.12,0.0,0.44,0.4,0.0,0.04,3
./files/datasets/data/20news-bydate-train/rec.autos/101648,0.212765957447,0.117021276596,0.255319148936,0.234042553191,0.0851063829787,0.0957446808511,3
./files/datasets/data/20news-bydate-train/rec.autos/103102,0.160377358491,0.132075471698,0.396226415094,0.179245283019,0.0566037735849,0.0754716981132,3
./files/datasets/data/20news-bydate-train/rec.autos/102737,0.0891089108911,0.19801980198,0.326732673267,0.178217821782,0.0990099009901,0.108910891089,3
./files/datasets/data/20news-bydate-train/rec.autos/102814,0.08,0.16,0.4,0.226666666667,0.106666666667,0.0266666666667,3
./files/datasets/data/20news-bydate-train/rec.autos/103383,0.107692307692,0.2,0.230769230769,0.276923076923,0.0769230769231,0.107692307692,4
./files/datasets/data/20news-bydate-train/rec.autos/102874,0.0918367346939,0.234693877551,0.387755102041,0.214285714286,0.0204081632653,0.0510204081633,3
./files/datasets/data/20news-bydate-train/rec.autos/101653,0.122950819672,0.172131147541,0.311475409836,0.237704918033,0.0655737704918,0.0901639344262,3
./files/datasets/data/20news-bydate-train/rec.autos/102878,0.177215189873,0.101265822785,0.227848101266,0.354430379747,0.0886075949367,0.0506329113924,4
./files/datasets/data/20news-bydate-train/rec.autos/102736,0.117021276596,0.127659574468,0.234042553191,0.340425531915,0.0106382978723,0.170212765957,4
./files/datasets/data/20news-bydate-train/rec.autos/101626,0.114503816794,0.145038167939,0.450381679389,0.221374045802,0.0381679389313,0.030534351145,3
./files/datasets/data/20news-bydate-train/rec.autos/102973,0.111111111111,0.111111111111,0.444444444444,0.288888888889,0.0222222222222,0.0222222222222,3
./files/datasets/data/20news-bydate-train/rec.autos/103233,0.04,0.186666666667,0.453333333333,0.186666666667,0.0933333333333,0.04,3
./files/datasets/data/20news-bydate-train/rec.autos/102849,0.125,0.190217391304,0.423913043478,0.157608695652,0.0869565217391,0.0163043478261,3
./files/datasets/data/20news-bydate-train/rec.autos/103223,0.0522388059701,0.0970149253731,0.34328358209,0.276119402985,0.179104477612,0.0522388059701,3
./files/datasets/data/20news-bydate-train/rec.autos/102805,0.114942528736,0.0574712643678,0.264367816092,0.402298850575,0.0689655172414,0.0919540229885,4
./files/datasets/data/20news-bydate-train/rec.autos/102862,0.0975609756098,0.19512195122,0.40243902439,0.170731707317,0.0487804878049,0.0853658536585,3
./files/datasets/data/20news-bydate-train/rec.autos/101644,0.0769230769231,0.0769230769231,0.230769230769,0.512820512821,0.0769230769231,0.025641025641,4
./files/datasets/data/20news-bydate-train/rec.autos/101591,0.368421052632,0.105263157895,0.0,0.526315789474,0.0,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/102789,0.115384615385,0.134615384615,0.384615384615,0.173076923077,0.153846153846,0.0384615384615,3
./files/datasets/data/20news-bydate-train/rec.autos/102743,0.0923076923077,0.138461538462,0.307692307692,0.323076923077,0.0769230769231,0.0615384615385,4
./files/datasets/data/20news-bydate-train/rec.autos/102992,0.148648648649,0.162162162162,0.189189189189,0.216216216216,0.135135135135,0.148648648649,4
./files/datasets/data/20news-bydate-train/rec.autos/102870,0.125,0.104166666667,0.5,0.125,0.0208333333333,0.125,3
./files/datasets/data/20news-bydate-train/rec.autos/102853,0.113636363636,0.147727272727,0.375,0.318181818182,0.0454545454545,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/102788,0.0243902439024,0.0731707317073,0.268292682927,0.487804878049,0.0975609756098,0.0487804878049,4
./files/datasets/data/20news-bydate-train/rec.autos/102966,0.0566037735849,0.0943396226415,0.377358490566,0.349056603774,0.0849056603774,0.0377358490566,3
./files/datasets/data/20news-bydate-train/rec.autos/102889,0.0582524271845,0.145631067961,0.417475728155,0.252427184466,0.0194174757282,0.106796116505,3
./files/datasets/data/20news-bydate-train/rec.autos/102841,0.0714285714286,0.0714285714286,0.285714285714,0.428571428571,0.119047619048,0.0238095238095,4
./files/datasets/data/20news-bydate-train/rec.autos/102916,0.0940170940171,0.153846153846,0.367521367521,0.222222222222,0.0512820512821,0.111111111111,3
./files/datasets/data/20news-bydate-train/rec.autos/101627,0.0842105263158,0.157894736842,0.421052631579,0.189473684211,0.126315789474,0.0210526315789,3
./files/datasets/data/20news-bydate-train/rec.autos/102848,0.0625,0.1125,0.375,0.3125,0.05,0.0875,3
./files/datasets/data/20news-bydate-train/rec.autos/103769,0.0666666666667,0.106666666667,0.293333333333,0.293333333333,0.08,0.16,3
./files/datasets/data/20news-bydate-train/rec.autos/101600,0.157024793388,0.0578512396694,0.487603305785,0.140495867769,0.115702479339,0.0413223140496,3
./files/datasets/data/20news-bydate-train/rec.autos/103107,0.191011235955,0.0449438202247,0.280898876404,0.23595505618,0.202247191011,0.0449438202247,3
./files/datasets/data/20news-bydate-train/rec.autos/102918,0.103448275862,0.206896551724,0.206896551724,0.379310344828,0.0689655172414,0.0344827586207,4
./files/datasets/data/20news-bydate-train/rec.autos/101565,0.113475177305,0.219858156028,0.31914893617,0.248226950355,0.063829787234,0.0354609929078,3
./files/datasets/data/20news-bydate-train/rec.autos/101672,0.12389380531,0.0884955752212,0.442477876106,0.256637168142,0.0796460176991,0.00884955752212,3
./files/datasets/data/20news-bydate-train/rec.autos/103384,0.116751269036,0.137055837563,0.416243654822,0.203045685279,0.0761421319797,0.0507614213198,3
./files/datasets/data/20news-bydate-train/rec.autos/101556,0.0833333333333,0.0,0.583333333333,0.25,0.0625,0.0208333333333,3
./files/datasets/data/20news-bydate-train/rec.autos/101632,0.133333333333,0.0444444444444,0.2,0.533333333333,0.0888888888889,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/102887,0.154929577465,0.0845070422535,0.528169014085,0.154929577465,0.0352112676056,0.0422535211268,3
./files/datasets/data/20news-bydate-train/rec.autos/102843,0.0869565217391,0.0869565217391,0.391304347826,0.239130434783,0.0217391304348,0.173913043478,3
./files/datasets/data/20news-bydate-train/rec.autos/102937,0.0850277264325,0.164510166359,0.406654343808,0.182994454713,0.105360443623,0.0554528650647,3
./files/datasets/data/20news-bydate-train/rec.autos/102800,0.0,0.148148148148,0.111111111111,0.481481481481,0.0,0.259259259259,4
./files/datasets/data/20news-bydate-train/rec.autos/102827,0.2,0.233333333333,0.133333333333,0.3,0.0,0.133333333333,4
./files/datasets/data/20news-bydate-train/rec.autos/101656,0.188679245283,0.169811320755,0.264150943396,0.283018867925,0.0566037735849,0.0377358490566,4
./files/datasets/data/20news-bydate-train/rec.autos/101673,0.0566037735849,0.0754716981132,0.433962264151,0.283018867925,0.0943396226415,0.0566037735849,3
./files/datasets/data/20news-bydate-train/rec.autos/102777,0.0952380952381,0.170068027211,0.469387755102,0.149659863946,0.0544217687075,0.0612244897959,3
./files/datasets/data/20news-bydate-train/rec.autos/102742,0.295454545455,0.166666666667,0.227272727273,0.257575757576,0.0378787878788,0.0151515151515,1
./files/datasets/data/20news-bydate-train/rec.autos/103015,0.046511627907,0.139534883721,0.441860465116,0.232558139535,0.0348837209302,0.104651162791,3
./files/datasets/data/20news-bydate-train/rec.autos/103030,0.140845070423,0.12676056338,0.338028169014,0.253521126761,0.0704225352113,0.0704225352113,3
./files/datasets/data/20news-bydate-train/rec.autos/103200,0.0972222222222,0.111111111111,0.0694444444444,0.472222222222,0.166666666667,0.0833333333333,4
./files/datasets/data/20news-bydate-train/rec.autos/102873,0.06875,0.18125,0.3375,0.225,0.1,0.0875,3
./files/datasets/data/20news-bydate-train/rec.autos/102837,0.0526315789474,0.0526315789474,0.552631578947,0.315789473684,0.0263157894737,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/102914,0.100628930818,0.301886792453,0.238993710692,0.169811320755,0.0943396226415,0.0943396226415,2
./files/datasets/data/20news-bydate-train/rec.autos/103407,0.133333333333,0.1,0.233333333333,0.333333333333,0.0333333333333,0.166666666667,4
./files/datasets/data/20news-bydate-train/rec.autos/103326,0.0924369747899,0.151260504202,0.411764705882,0.210084033613,0.0840336134454,0.0504201680672,3
./files/datasets/data/20news-bydate-train/rec.autos/102990,0.0689655172414,0.172413793103,0.413793103448,0.206896551724,0.120689655172,0.0172413793103,3
./files/datasets/data/20news-bydate-train/rec.autos/102949,0.118421052632,0.0657894736842,0.421052631579,0.263157894737,0.0526315789474,0.0789473684211,3
./files/datasets/data/20news-bydate-train/rec.autos/101596,0.134831460674,0.0561797752809,0.561797752809,0.213483146067,0.0337078651685,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/103054,0.0212765957447,0.212765957447,0.255319148936,0.404255319149,0.0425531914894,0.063829787234,4
./files/datasets/data/20news-bydate-train/rec.autos/102831,0.117647058824,0.0882352941176,0.367647058824,0.264705882353,0.132352941176,0.0294117647059,3
./files/datasets/data/20news-bydate-train/rec.autos/101604,0.113513513514,0.0864864864865,0.372972972973,0.194594594595,0.135135135135,0.0972972972973,3
./files/datasets/data/20news-bydate-train/rec.autos/102747,0.0816326530612,0.122448979592,0.367346938776,0.367346938776,0.0612244897959,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/101585,0.151515151515,0.0909090909091,0.348484848485,0.287878787879,0.0757575757576,0.0454545454545,3
./files/datasets/data/20news-bydate-train/rec.autos/103282,0.123456790123,0.0493827160494,0.308641975309,0.395061728395,0.0493827160494,0.0740740740741,4
./files/datasets/data/20news-bydate-train/rec.autos/101638,0.0181818181818,0.0,0.490909090909,0.4,0.0727272727273,0.0181818181818,3
./files/datasets/data/20news-bydate-train/rec.autos/101580,0.126213592233,0.0970873786408,0.404530744337,0.187702265372,0.116504854369,0.0679611650485,3
./files/datasets/data/20news-bydate-train/rec.autos/103781,0.112244897959,0.19387755102,0.285714285714,0.295918367347,0.0714285714286,0.0408163265306,4
./files/datasets/data/20news-bydate-train/rec.autos/102835,0.1875,0.0833333333333,0.291666666667,0.3125,0.104166666667,0.0208333333333,4
./files/datasets/data/20news-bydate-train/rec.autos/102863,0.1,0.185714285714,0.242857142857,0.242857142857,0.0714285714286,0.157142857143,3
./files/datasets/data/20news-bydate-train/rec.autos/102933,0.181818181818,0.163636363636,0.4,0.2,0.0181818181818,0.0363636363636,3
./files/datasets/data/20news-bydate-train/rec.autos/103262,0.0841121495327,0.0373831775701,0.429906542056,0.280373831776,0.11214953271,0.0560747663551,3
./files/datasets/data/20news-bydate-train/rec.autos/101647,0.186046511628,0.046511627907,0.395348837209,0.232558139535,0.093023255814,0.046511627907,3
./files/datasets/data/20news-bydate-train/rec.autos/103766,0.0970149253731,0.283582089552,0.194029850746,0.238805970149,0.0970149253731,0.089552238806,2
./files/datasets/data/20news-bydate-train/rec.autos/102995,0.0909090909091,0.0909090909091,0.272727272727,0.545454545455,0.0,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/103241,0.109090909091,0.109090909091,0.363636363636,0.309090909091,0.0363636363636,0.0727272727273,3
./files/datasets/data/20news-bydate-train/rec.autos/102744,0.124223602484,0.208074534161,0.307453416149,0.23602484472,0.0714285714286,0.0527950310559,3
./files/datasets/data/20news-bydate-train/rec.autos/102830,0.210526315789,0.105263157895,0.368421052632,0.263157894737,0.0526315789474,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/101681,0.154411764706,0.176470588235,0.397058823529,0.132352941176,0.0808823529412,0.0588235294118,3
./files/datasets/data/20news-bydate-train/rec.autos/103033,0.0941704035874,0.295964125561,0.27802690583,0.179372197309,0.0896860986547,0.0627802690583,2
./files/datasets/data/20news-bydate-train/rec.autos/103297,0.109826589595,0.323699421965,0.312138728324,0.173410404624,0.0578034682081,0.0231213872832,2
./files/datasets/data/20news-bydate-train/rec.autos/102818,0.15625,0.125,0.25,0.3125,0.125,0.03125,4
./files/datasets/data/20news-bydate-train/rec.autos/102819,0.193548387097,0.0645161290323,0.258064516129,0.290322580645,0.161290322581,0.0322580645161,4
./files/datasets/data/20news-bydate-train/rec.autos/103260,0.15625,0.1171875,0.359375,0.234375,0.109375,0.0234375,3
./files/datasets/data/20news-bydate-train/rec.autos/102836,0.0790960451977,0.209039548023,0.418079096045,0.225988700565,0.0564971751412,0.0112994350282,3
./files/datasets/data/20news-bydate-train/rec.autos/102984,0.0857142857143,0.0714285714286,0.457142857143,0.242857142857,0.128571428571,0.0142857142857,3
./files/datasets/data/20news-bydate-train/rec.autos/102912,0.121212121212,0.159090909091,0.333333333333,0.227272727273,0.0757575757576,0.0833333333333,3
./files/datasets/data/20news-bydate-train/rec.autos/101597,0.030303030303,0.0757575757576,0.530303030303,0.272727272727,0.0909090909091,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/103294,0.0873015873016,0.198412698413,0.357142857143,0.166666666667,0.134920634921,0.0555555555556,3
./files/datasets/data/20news-bydate-train/rec.autos/103756,0.104347826087,0.165217391304,0.260869565217,0.304347826087,0.0695652173913,0.095652173913,4
./files/datasets/data/20news-bydate-train/rec.autos/102888,0.112956810631,0.239202657807,0.312292358804,0.199335548173,0.0830564784053,0.0531561461794,3
./files/datasets/data/20news-bydate-train/rec.autos/103532,0.0322580645161,0.0967741935484,0.322580645161,0.354838709677,0.129032258065,0.0645161290323,4
./files/datasets/data/20news-bydate-train/rec.autos/101551,0.0362694300518,0.176165803109,0.461139896373,0.181347150259,0.0932642487047,0.0518134715026,3
./files/datasets/data/20news-bydate-train/rec.autos/103040,0.186046511628,0.0232558139535,0.395348837209,0.186046511628,0.186046511628,0.0232558139535,3
./files/datasets/data/20news-bydate-train/rec.autos/103035,0.159090909091,0.0795454545455,0.295454545455,0.397727272727,0.0113636363636,0.0568181818182,4
./files/datasets/data/20news-bydate-train/rec.autos/101676,0.0740740740741,0.0617283950617,0.493827160494,0.20987654321,0.135802469136,0.0246913580247,3
./files/datasets/data/20news-bydate-train/rec.autos/102929,0.0434782608696,0.0434782608696,0.347826086957,0.391304347826,0.0434782608696,0.130434782609,4
./files/datasets/data/20news-bydate-train/rec.autos/103295,0.0704225352113,0.0281690140845,0.521126760563,0.30985915493,0.056338028169,0.0140845070423,3
./files/datasets/data/20news-bydate-train/rec.autos/102955,0.154545454545,0.172727272727,0.363636363636,0.209090909091,0.0636363636364,0.0363636363636,3
./files/datasets/data/20news-bydate-train/rec.autos/103085,0.102040816327,0.163265306122,0.418367346939,0.204081632653,0.0714285714286,0.0408163265306,3
./files/datasets/data/20news-bydate-train/rec.autos/102842,0.108108108108,0.108108108108,0.405405405405,0.216216216216,0.0540540540541,0.108108108108,3
./files/datasets/data/20news-bydate-train/rec.autos/103032,0.0846153846154,0.253846153846,0.338461538462,0.169230769231,0.115384615385,0.0384615384615,3
./files/datasets/data/20news-bydate-train/rec.autos/103052,0.11214953271,0.158878504673,0.429906542056,0.196261682243,0.0934579439252,0.00934579439252,3
./files/datasets/data/20news-bydate-train/rec.autos/103354,0.0823529411765,0.2,0.317647058824,0.211764705882,0.141176470588,0.0470588235294,3
./files/datasets/data/20news-bydate-train/rec.autos/102735,0.152777777778,0.125,0.388888888889,0.208333333333,0.0416666666667,0.0833333333333,3
./files/datasets/data/20news-bydate-train/rec.autos/103226,0.0625,0.125,0.34375,0.40625,0.0,0.0625,4
./files/datasets/data/20news-bydate-train/rec.autos/102981,0.108108108108,0.0,0.405405405405,0.378378378378,0.0540540540541,0.0540540540541,3
./files/datasets/data/20news-bydate-train/rec.autos/101622,0.031914893617,0.117021276596,0.425531914894,0.212765957447,0.063829787234,0.148936170213,3
./files/datasets/data/20news-bydate-train/rec.autos/102906,0.125,0.147727272727,0.397727272727,0.193181818182,0.136363636364,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/103041,0.0333333333333,0.2,0.355555555556,0.255555555556,0.122222222222,0.0333333333333,3
./files/datasets/data/20news-bydate-train/rec.autos/102775,0.0869565217391,0.101449275362,0.405797101449,0.304347826087,0.0434782608696,0.0579710144928,3
./files/datasets/data/20news-bydate-train/rec.autos/101661,0.0408163265306,0.204081632653,0.265306122449,0.244897959184,0.142857142857,0.102040816327,3
./files/datasets/data/20news-bydate-train/rec.autos/101593,0.321428571429,0.0714285714286,0.214285714286,0.321428571429,0.0,0.0714285714286,1
./files/datasets/data/20news-bydate-train/rec.autos/103092,0.0714285714286,0.22619047619,0.345238095238,0.202380952381,0.0833333333333,0.0714285714286,3
./files/datasets/data/20news-bydate-train/rec.autos/102783,0.0593607305936,0.429223744292,0.260273972603,0.150684931507,0.0502283105023,0.0502283105023,2
./files/datasets/data/20news-bydate-train/rec.autos/103323,0.235294117647,0.0588235294118,0.313725490196,0.313725490196,0.078431372549,0.0,3
./files/datasets/data/20news-bydate-train/rec.autos/102908,0.166666666667,0.123188405797,0.326086956522,0.297101449275,0.0579710144928,0.0289855072464,3
./files/datasets/data/20news-bydate-train/rec.autos/102884,0.146341463415,0.164634146341,0.329268292683,0.225609756098,0.0853658536585,0.0487804878049,3
./files/datasets/data/20news-bydate-train/rec.autos/103000,0.132075471698,0.0377358490566,0.547169811321,0.169811320755,0.0377358490566,0.0754716981132,3
./files/datasets/data/20news-bydate-train/rec.autos/102828,0.111111111111,0.0740740740741,0.148148148148,0.444444444444,0.037037037037,0.185185185185,4
./files/datasets/data/20news-bydate-train/rec.autos/103120,0.0689655172414,0.137931034483,0.362068965517,0.241379310345,0.051724137931,0.137931034483,3
./files/datasets/data/20news-bydate-train/rec.autos/103426,0.202380952381,0.136904761905,0.321428571429,0.238095238095,0.0714285714286,0.0297619047619,3
./files/datasets/data/20news-bydate-train/rec.autos/102826,0.242105263158,0.0947368421053,0.305263157895,0.2,0.0736842105263,0.0842105263158,3
./files/datasets/data/20news-bydate-train/rec.autos/102972,0.126126126126,0.153153153153,0.351351351351,0.216216216216,0.0810810810811,0.0720720720721,3
./files/datasets/data/20news-bydate-train/rec.autos/101625,0.1,0.15,0.25,0.35,0.05,0.1,4
./files/datasets/data/20news-bydate-train/rec.autos/102832,0.0,0.093023255814,0.232558139535,0.604651162791,0.0697674418605,0.0,4
./files/datasets/data/20news-bydate-train/rec.autos/101572,0.126436781609,0.241379310345,0.287356321839,0.183908045977,0.114942528736,0.0459770114943,3
./files/datasets/data/20news-bydate-train/rec.autos/103190,0.0728476821192,0.132450331126,0.364238410596,0.211920529801,0.145695364238,0.0728476821192,3
./files/datasets/data/20news-bydate-train/rec.autos/102784,0.08,0.04,0.16,0.44,0.2,0.08,4
