document,probabilities,topic,,,,,
./files/datasets/data/20news-bydate-train/rec.autos/102876,0.377272727273,0.0409090909091,0.0136363636364,0.204545454545,0.104545454545,0.259090909091,1
./files/datasets/data/20news-bydate-train/rec.autos/102734,0.277777777778,0.0777777777778,0.0111111111111,0.188888888889,0.0555555555556,0.388888888889,6
./files/datasets/data/20news-bydate-train/rec.autos/101613,0.483870967742,0.0443548387097,0.00403225806452,0.201612903226,0.0685483870968,0.197580645161,1
./files/datasets/data/20news-bydate-train/rec.autos/101669,0.524590163934,0.0655737704918,0.0,0.16393442623,0.0655737704918,0.180327868852,1
./files/datasets/data/20news-bydate-train/rec.autos/102756,0.343873517787,0.0434782608696,0.00790513833992,0.237154150198,0.146245059289,0.221343873518,1
./files/datasets/data/20news-bydate-train/rec.autos/101680,0.349726775956,0.0109289617486,0.0218579234973,0.262295081967,0.120218579235,0.234972677596,1
./files/datasets/data/20news-bydate-train/rec.autos/103415,0.4,0.08,0.0,0.24,0.24,0.04,1
./files/datasets/data/20news-bydate-train/rec.autos/103031,0.376712328767,0.0479452054795,0.0205479452055,0.27397260274,0.0890410958904,0.191780821918,1
./files/datasets/data/20news-bydate-train/rec.autos/102740,0.452380952381,0.047619047619,0.0,0.309523809524,0.166666666667,0.0238095238095,1
./files/datasets/data/20news-bydate-train/rec.autos/101667,0.473684210526,0.0,0.0,0.263157894737,0.131578947368,0.131578947368,1
./files/datasets/data/20news-bydate-train/rec.autos/102840,0.4,0.0352941176471,0.0,0.247058823529,0.117647058824,0.2,1
./files/datasets/data/20news-bydate-train/rec.autos/101574,0.5,0.0454545454545,0.0454545454545,0.136363636364,0.113636363636,0.159090909091,1
./files/datasets/data/20news-bydate-train/rec.autos/102824,0.44,0.04,0.0133333333333,0.24,0.133333333333,0.133333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/101570,0.376068376068,0.0512820512821,0.00854700854701,0.205128205128,0.102564102564,0.25641025641,1
./files/datasets/data/20news-bydate-train/rec.autos/103021,0.44776119403,0.00746268656716,0.00746268656716,0.246268656716,0.0671641791045,0.223880597015,1
./files/datasets/data/20news-bydate-train/rec.autos/103230,0.356435643564,0.0693069306931,0.0,0.257425742574,0.168316831683,0.148514851485,1
./files/datasets/data/20news-bydate-train/rec.autos/103060,0.354166666667,0.0208333333333,0.0208333333333,0.208333333333,0.177083333333,0.21875,1
./files/datasets/data/20news-bydate-train/rec.autos/103280,0.421487603306,0.0330578512397,0.0165289256198,0.247933884298,0.0826446280992,0.198347107438,1
./files/datasets/data/20news-bydate-train/rec.autos/103095,0.538461538462,0.00961538461538,0.00961538461538,0.182692307692,0.0576923076923,0.201923076923,1
./files/datasets/data/20news-bydate-train/rec.autos/102988,0.422413793103,0.0948275862069,0.0,0.215517241379,0.0775862068966,0.189655172414,1
./files/datasets/data/20news-bydate-train/rec.autos/103345,0.424778761062,0.0442477876106,0.00884955752212,0.203539823009,0.176991150442,0.141592920354,1
./files/datasets/data/20news-bydate-train/rec.autos/102968,0.390243902439,0.0569105691057,0.00813008130081,0.276422764228,0.0650406504065,0.20325203252,1
./files/datasets/data/20news-bydate-train/rec.autos/102781,0.379518072289,0.0843373493976,0.0120481927711,0.234939759036,0.0722891566265,0.21686746988,1
./files/datasets/data/20news-bydate-train/rec.autos/102850,0.486486486486,0.027027027027,0.0,0.202702702703,0.216216216216,0.0675675675676,1
./files/datasets/data/20news-bydate-train/rec.autos/101558,0.438356164384,0.0684931506849,0.027397260274,0.287671232877,0.0821917808219,0.0958904109589,1
./files/datasets/data/20news-bydate-train/rec.autos/103025,0.426229508197,0.147540983607,0.0,0.245901639344,0.0819672131148,0.0983606557377,1
./files/datasets/data/20news-bydate-train/rec.autos/101650,0.26582278481,0.113924050633,0.0506329113924,0.329113924051,0.0632911392405,0.177215189873,4
./files/datasets/data/20news-bydate-train/rec.autos/102944,0.483870967742,0.193548387097,0.0645161290323,0.0645161290323,0.0645161290323,0.129032258065,1
./files/datasets/data/20news-bydate-train/rec.autos/103748,0.4,0.12,0.02,0.2,0.04,0.22,1
./files/datasets/data/20news-bydate-train/rec.autos/102762,0.458823529412,0.0117647058824,0.0352941176471,0.176470588235,0.105882352941,0.211764705882,1
./files/datasets/data/20news-bydate-train/rec.autos/102893,0.444444444444,0.0555555555556,0.0138888888889,0.111111111111,0.208333333333,0.166666666667,1
./files/datasets/data/20news-bydate-train/rec.autos/101571,0.48275862069,0.051724137931,0.0172413793103,0.206896551724,0.0689655172414,0.172413793103,1
./files/datasets/data/20news-bydate-train/rec.autos/102754,0.415254237288,0.0508474576271,0.00847457627119,0.220338983051,0.177966101695,0.127118644068,1
./files/datasets/data/20news-bydate-train/rec.autos/101614,0.48,0.08,0.0,0.16,0.08,0.2,1
./files/datasets/data/20news-bydate-train/rec.autos/103312,0.505263157895,0.0315789473684,0.0105263157895,0.231578947368,0.0842105263158,0.136842105263,1
./files/datasets/data/20news-bydate-train/rec.autos/103381,0.5,0.0615384615385,0.0153846153846,0.230769230769,0.0846153846154,0.107692307692,1
./files/datasets/data/20news-bydate-train/rec.autos/103003,0.532110091743,0.0550458715596,0.0,0.155963302752,0.0733944954128,0.183486238532,1
./files/datasets/data/20news-bydate-train/rec.autos/101621,0.56,0.08,0.0,0.32,0.04,0.0,1
./files/datasets/data/20news-bydate-train/rec.autos/101648,0.351063829787,0.063829787234,0.031914893617,0.308510638298,0.106382978723,0.13829787234,1
./files/datasets/data/20news-bydate-train/rec.autos/103102,0.443396226415,0.0471698113208,0.0,0.311320754717,0.0566037735849,0.141509433962,1
./files/datasets/data/20news-bydate-train/rec.autos/102737,0.306930693069,0.0594059405941,0.029702970297,0.257425742574,0.0693069306931,0.277227722772,1
./files/datasets/data/20news-bydate-train/rec.autos/102814,0.52,0.0533333333333,0.0266666666667,0.146666666667,0.12,0.133333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/103383,0.4,0.0615384615385,0.0307692307692,0.246153846154,0.0769230769231,0.184615384615,1
./files/datasets/data/20news-bydate-train/rec.autos/102874,0.479591836735,0.030612244898,0.0,0.15306122449,0.0816326530612,0.255102040816,1
./files/datasets/data/20news-bydate-train/rec.autos/101653,0.475409836066,0.0491803278689,0.016393442623,0.22131147541,0.0983606557377,0.139344262295,1
./files/datasets/data/20news-bydate-train/rec.autos/102878,0.316455696203,0.0886075949367,0.0,0.341772151899,0.113924050633,0.139240506329,4
./files/datasets/data/20news-bydate-train/rec.autos/102736,0.329787234043,0.170212765957,0.0212765957447,0.234042553191,0.159574468085,0.0851063829787,1
./files/datasets/data/20news-bydate-train/rec.autos/101626,0.389312977099,0.0458015267176,0.0,0.24427480916,0.0763358778626,0.24427480916,1
./files/datasets/data/20news-bydate-train/rec.autos/102973,0.511111111111,0.0222222222222,0.0,0.244444444444,0.133333333333,0.0888888888889,1
./files/datasets/data/20news-bydate-train/rec.autos/103233,0.506666666667,0.0533333333333,0.0,0.186666666667,0.08,0.173333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/102849,0.402173913043,0.0163043478261,0.0054347826087,0.190217391304,0.195652173913,0.190217391304,1
./files/datasets/data/20news-bydate-train/rec.autos/103223,0.522388059701,0.0298507462687,0.0223880597015,0.179104477612,0.111940298507,0.134328358209,1
./files/datasets/data/20news-bydate-train/rec.autos/102805,0.390804597701,0.0919540229885,0.0229885057471,0.275862068966,0.0919540229885,0.126436781609,1
./files/datasets/data/20news-bydate-train/rec.autos/102862,0.5,0.0609756097561,0.0121951219512,0.121951219512,0.109756097561,0.19512195122,1
./files/datasets/data/20news-bydate-train/rec.autos/101644,0.410256410256,0.0512820512821,0.0,0.25641025641,0.102564102564,0.179487179487,1
./files/datasets/data/20news-bydate-train/rec.autos/101591,0.210526315789,0.0,0.0,0.526315789474,0.157894736842,0.105263157895,4
./files/datasets/data/20news-bydate-train/rec.autos/102789,0.307692307692,0.0576923076923,0.0,0.153846153846,0.192307692308,0.288461538462,1
./files/datasets/data/20news-bydate-train/rec.autos/102743,0.523076923077,0.0307692307692,0.0461538461538,0.2,0.0615384615385,0.138461538462,1
./files/datasets/data/20news-bydate-train/rec.autos/102992,0.378378378378,0.121621621622,0.027027027027,0.202702702703,0.135135135135,0.135135135135,1
./files/datasets/data/20news-bydate-train/rec.autos/102870,0.541666666667,0.104166666667,0.0,0.166666666667,0.0208333333333,0.166666666667,1
./files/datasets/data/20news-bydate-train/rec.autos/102853,0.454545454545,0.0,0.0,0.193181818182,0.125,0.227272727273,1
./files/datasets/data/20news-bydate-train/rec.autos/102788,0.487804878049,0.0487804878049,0.0,0.268292682927,0.0975609756098,0.0975609756098,1
./files/datasets/data/20news-bydate-train/rec.autos/102966,0.566037735849,0.0566037735849,0.0,0.179245283019,0.0566037735849,0.141509433962,1
./files/datasets/data/20news-bydate-train/rec.autos/102889,0.456310679612,0.0776699029126,0.0291262135922,0.184466019417,0.0485436893204,0.203883495146,1
./files/datasets/data/20news-bydate-train/rec.autos/102841,0.357142857143,0.0714285714286,0.0,0.380952380952,0.0952380952381,0.0952380952381,4
./files/datasets/data/20news-bydate-train/rec.autos/102916,0.461538461538,0.0769230769231,0.025641025641,0.17094017094,0.0598290598291,0.205128205128,1
./files/datasets/data/20news-bydate-train/rec.autos/101627,0.557894736842,0.0105263157895,0.0210526315789,0.136842105263,0.0842105263158,0.189473684211,1
./files/datasets/data/20news-bydate-train/rec.autos/102848,0.425,0.225,0.0,0.15,0.1625,0.0375,1
./files/datasets/data/20news-bydate-train/rec.autos/103769,0.426666666667,0.12,0.0133333333333,0.213333333333,0.0666666666667,0.16,1
./files/datasets/data/20news-bydate-train/rec.autos/101600,0.446280991736,0.0743801652893,0.0661157024793,0.148760330579,0.123966942149,0.140495867769,1
./files/datasets/data/20news-bydate-train/rec.autos/103107,0.494382022472,0.0449438202247,0.0,0.337078651685,0.0786516853933,0.0449438202247,1
./files/datasets/data/20news-bydate-train/rec.autos/102918,0.551724137931,0.0,0.0,0.137931034483,0.103448275862,0.206896551724,1
./files/datasets/data/20news-bydate-train/rec.autos/101565,0.446808510638,0.0212765957447,0.00709219858156,0.191489361702,0.0709219858156,0.262411347518,1
./files/datasets/data/20news-bydate-train/rec.autos/101672,0.522123893805,0.0176991150442,0.0,0.265486725664,0.0619469026549,0.132743362832,1
./files/datasets/data/20news-bydate-train/rec.autos/103384,0.421319796954,0.0355329949239,0.0152284263959,0.192893401015,0.0964467005076,0.238578680203,1
./files/datasets/data/20news-bydate-train/rec.autos/101556,0.479166666667,0.0416666666667,0.0,0.333333333333,0.0625,0.0833333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/101632,0.444444444444,0.0444444444444,0.0444444444444,0.355555555556,0.0222222222222,0.0888888888889,1
./files/datasets/data/20news-bydate-train/rec.autos/102887,0.471830985915,0.0704225352113,0.00704225352113,0.246478873239,0.0422535211268,0.161971830986,1
./files/datasets/data/20news-bydate-train/rec.autos/102843,0.5,0.152173913043,0.0434782608696,0.173913043478,0.0652173913043,0.0652173913043,1
./files/datasets/data/20news-bydate-train/rec.autos/102937,0.493530499076,0.0277264325323,0.00924214417745,0.205175600739,0.097966728281,0.166358595194,1
./files/datasets/data/20news-bydate-train/rec.autos/102800,0.444444444444,0.0740740740741,0.037037037037,0.222222222222,0.111111111111,0.111111111111,1
./files/datasets/data/20news-bydate-train/rec.autos/102827,0.4,0.133333333333,0.0333333333333,0.2,0.133333333333,0.1,1
./files/datasets/data/20news-bydate-train/rec.autos/101656,0.490566037736,0.0188679245283,0.0,0.320754716981,0.0566037735849,0.11320754717,1
./files/datasets/data/20news-bydate-train/rec.autos/101673,0.358490566038,0.0566037735849,0.150943396226,0.150943396226,0.132075471698,0.150943396226,1
./files/datasets/data/20news-bydate-train/rec.autos/102777,0.455782312925,0.0272108843537,0.0136054421769,0.170068027211,0.108843537415,0.224489795918,1
./files/datasets/data/20news-bydate-train/rec.autos/102742,0.257575757576,0.00757575757576,0.00757575757576,0.371212121212,0.174242424242,0.181818181818,4
./files/datasets/data/20news-bydate-train/rec.autos/103015,0.43023255814,0.0697674418605,0.0116279069767,0.174418604651,0.151162790698,0.162790697674,1
./files/datasets/data/20news-bydate-train/rec.autos/103030,0.507042253521,0.0422535211268,0.0140845070423,0.225352112676,0.0845070422535,0.12676056338,1
./files/datasets/data/20news-bydate-train/rec.autos/103200,0.236111111111,0.0277777777778,0.0277777777778,0.25,0.361111111111,0.0972222222222,5
./files/datasets/data/20news-bydate-train/rec.autos/102873,0.43125,0.04375,0.01875,0.18125,0.075,0.25,1
./files/datasets/data/20news-bydate-train/rec.autos/102837,0.447368421053,0.131578947368,0.0,0.210526315789,0.0789473684211,0.131578947368,1
./files/datasets/data/20news-bydate-train/rec.autos/102914,0.396226415094,0.0817610062893,0.0,0.163522012579,0.0754716981132,0.283018867925,1
./files/datasets/data/20news-bydate-train/rec.autos/103407,0.3,0.0666666666667,0.0333333333333,0.233333333333,0.233333333333,0.133333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/103326,0.453781512605,0.0336134453782,0.0,0.176470588235,0.142857142857,0.193277310924,1
./files/datasets/data/20news-bydate-train/rec.autos/102990,0.465517241379,0.0,0.0,0.224137931034,0.155172413793,0.155172413793,1
./files/datasets/data/20news-bydate-train/rec.autos/102949,0.5,0.0789473684211,0.0,0.210526315789,0.118421052632,0.0921052631579,1
./files/datasets/data/20news-bydate-train/rec.autos/101596,0.47191011236,0.0561797752809,0.0,0.370786516854,0.0224719101124,0.0786516853933,1
./files/datasets/data/20news-bydate-train/rec.autos/103054,0.425531914894,0.127659574468,0.0,0.234042553191,0.127659574468,0.0851063829787,1
./files/datasets/data/20news-bydate-train/rec.autos/102831,0.338235294118,0.0,0.0,0.367647058824,0.161764705882,0.132352941176,4
./files/datasets/data/20news-bydate-train/rec.autos/101604,0.427027027027,0.0486486486486,0.0216216216216,0.302702702703,0.0648648648649,0.135135135135,1
./files/datasets/data/20news-bydate-train/rec.autos/102747,0.367346938776,0.0408163265306,0.0408163265306,0.265306122449,0.0408163265306,0.244897959184,1
./files/datasets/data/20news-bydate-train/rec.autos/101585,0.530303030303,0.030303030303,0.0151515151515,0.287878787879,0.0151515151515,0.121212121212,1
./files/datasets/data/20news-bydate-train/rec.autos/103282,0.493827160494,0.037037037037,0.0123456790123,0.234567901235,0.111111111111,0.111111111111,1
./files/datasets/data/20news-bydate-train/rec.autos/101638,0.563636363636,0.0545454545455,0.0,0.127272727273,0.109090909091,0.145454545455,1
./files/datasets/data/20news-bydate-train/rec.autos/101580,0.482200647249,0.0550161812298,0.00970873786408,0.220064724919,0.0776699029126,0.155339805825,1
./files/datasets/data/20news-bydate-train/rec.autos/103781,0.285714285714,0.030612244898,0.0,0.326530612245,0.163265306122,0.19387755102,4
./files/datasets/data/20news-bydate-train/rec.autos/102835,0.291666666667,0.0208333333333,0.0,0.3125,0.270833333333,0.104166666667,4
./files/datasets/data/20news-bydate-train/rec.autos/102863,0.485714285714,0.0714285714286,0.0285714285714,0.157142857143,0.0857142857143,0.171428571429,1
./files/datasets/data/20news-bydate-train/rec.autos/102933,0.4,0.0363636363636,0.0,0.272727272727,0.145454545455,0.145454545455,1
./files/datasets/data/20news-bydate-train/rec.autos/103262,0.467289719626,0.0373831775701,0.018691588785,0.261682242991,0.0934579439252,0.121495327103,1
./files/datasets/data/20news-bydate-train/rec.autos/101647,0.348837209302,0.0697674418605,0.0232558139535,0.279069767442,0.139534883721,0.139534883721,1
./files/datasets/data/20news-bydate-train/rec.autos/103766,0.373134328358,0.0820895522388,0.0223880597015,0.179104477612,0.126865671642,0.216417910448,1
./files/datasets/data/20news-bydate-train/rec.autos/102995,0.545454545455,0.0,0.0,0.181818181818,0.0909090909091,0.181818181818,1
./files/datasets/data/20news-bydate-train/rec.autos/103241,0.490909090909,0.0363636363636,0.0181818181818,0.236363636364,0.0545454545455,0.163636363636,1
./files/datasets/data/20news-bydate-train/rec.autos/102744,0.44099378882,0.0434782608696,0.00621118012422,0.242236024845,0.0900621118012,0.17701863354,1
./files/datasets/data/20news-bydate-train/rec.autos/102830,0.684210526316,0.0,0.0,0.315789473684,0.0,0.0,1
./files/datasets/data/20news-bydate-train/rec.autos/101681,0.419117647059,0.0294117647059,0.0294117647059,0.242647058824,0.0441176470588,0.235294117647,1
./files/datasets/data/20news-bydate-train/rec.autos/103033,0.358744394619,0.0269058295964,0.0,0.206278026906,0.116591928251,0.291479820628,1
./files/datasets/data/20news-bydate-train/rec.autos/103297,0.271676300578,0.0115606936416,0.0115606936416,0.219653179191,0.196531791908,0.28901734104,6
./files/datasets/data/20news-bydate-train/rec.autos/102818,0.40625,0.03125,0.0,0.1875,0.15625,0.21875,1
./files/datasets/data/20news-bydate-train/rec.autos/102819,0.387096774194,0.0322580645161,0.0161290322581,0.338709677419,0.0967741935484,0.129032258065,1
./files/datasets/data/20news-bydate-train/rec.autos/103260,0.4765625,0.046875,0.0,0.2734375,0.046875,0.15625,1
./files/datasets/data/20news-bydate-train/rec.autos/102836,0.463276836158,0.0169491525424,0.00564971751412,0.225988700565,0.090395480226,0.197740112994,1
./files/datasets/data/20news-bydate-train/rec.autos/102984,0.514285714286,0.0571428571429,0.0142857142857,0.228571428571,0.1,0.0857142857143,1
./files/datasets/data/20news-bydate-train/rec.autos/102912,0.371212121212,0.0681818181818,0.0151515151515,0.257575757576,0.128787878788,0.159090909091,1
./files/datasets/data/20news-bydate-train/rec.autos/101597,0.575757575758,0.0,0.0151515151515,0.212121212121,0.0606060606061,0.136363636364,1
./files/datasets/data/20news-bydate-train/rec.autos/103294,0.412698412698,0.031746031746,0.0238095238095,0.198412698413,0.174603174603,0.15873015873,1
./files/datasets/data/20news-bydate-train/rec.autos/103756,0.495652173913,0.095652173913,0.0,0.182608695652,0.104347826087,0.121739130435,1
./files/datasets/data/20news-bydate-train/rec.autos/102888,0.421926910299,0.0332225913621,0.0,0.222591362126,0.0897009966777,0.232558139535,1
./files/datasets/data/20news-bydate-train/rec.autos/103532,0.354838709677,0.0,0.0645161290323,0.225806451613,0.0645161290323,0.290322580645,1
./files/datasets/data/20news-bydate-train/rec.autos/101551,0.502590673575,0.0155440414508,0.00518134715026,0.186528497409,0.0880829015544,0.20207253886,1
./files/datasets/data/20news-bydate-train/rec.autos/103040,0.441860465116,0.0697674418605,0.0,0.232558139535,0.093023255814,0.162790697674,1
./files/datasets/data/20news-bydate-train/rec.autos/103035,0.454545454545,0.0681818181818,0.0113636363636,0.306818181818,0.0454545454545,0.113636363636,1
./files/datasets/data/20news-bydate-train/rec.autos/101676,0.506172839506,0.0123456790123,0.0123456790123,0.172839506173,0.16049382716,0.135802469136,1
./files/datasets/data/20news-bydate-train/rec.autos/102929,0.608695652174,0.130434782609,0.0,0.173913043478,0.0869565217391,0.0,1
./files/datasets/data/20news-bydate-train/rec.autos/103295,0.464788732394,0.0140845070423,0.0,0.323943661972,0.0422535211268,0.154929577465,1
./files/datasets/data/20news-bydate-train/rec.autos/102955,0.436363636364,0.0181818181818,0.00909090909091,0.3,0.0818181818182,0.154545454545,1
./files/datasets/data/20news-bydate-train/rec.autos/103085,0.510204081633,0.0204081632653,0.0102040816327,0.183673469388,0.0612244897959,0.214285714286,1
./files/datasets/data/20news-bydate-train/rec.autos/102842,0.513513513514,0.108108108108,0.0,0.189189189189,0.108108108108,0.0810810810811,1
./files/datasets/data/20news-bydate-train/rec.autos/103032,0.384615384615,0.0230769230769,0.0,0.2,0.138461538462,0.253846153846,1
./files/datasets/data/20news-bydate-train/rec.autos/103052,0.467289719626,0.0280373831776,0.018691588785,0.242990654206,0.11214953271,0.130841121495,1
./files/datasets/data/20news-bydate-train/rec.autos/103354,0.4,0.0352941176471,0.0,0.247058823529,0.105882352941,0.211764705882,1
./files/datasets/data/20news-bydate-train/rec.autos/102735,0.319444444444,0.0833333333333,0.0,0.347222222222,0.0972222222222,0.152777777778,4
./files/datasets/data/20news-bydate-train/rec.autos/103226,0.4375,0.0625,0.0,0.28125,0.125,0.09375,1
./files/datasets/data/20news-bydate-train/rec.autos/102981,0.486486486486,0.135135135135,0.027027027027,0.216216216216,0.0810810810811,0.0540540540541,1
./files/datasets/data/20news-bydate-train/rec.autos/101622,0.489361702128,0.0744680851064,0.0212765957447,0.13829787234,0.106382978723,0.170212765957,1
./files/datasets/data/20news-bydate-train/rec.autos/102906,0.511363636364,0.0113636363636,0.0,0.227272727273,0.125,0.125,1
./files/datasets/data/20news-bydate-train/rec.autos/103041,0.411111111111,0.0222222222222,0.0,0.277777777778,0.0555555555556,0.233333333333,1
./files/datasets/data/20news-bydate-train/rec.autos/102775,0.434782608696,0.0579710144928,0.0144927536232,0.231884057971,0.101449275362,0.159420289855,1
./files/datasets/data/20news-bydate-train/rec.autos/101661,0.387755102041,0.102040816327,0.0204081632653,0.0816326530612,0.0816326530612,0.326530612245,1
./files/datasets/data/20news-bydate-train/rec.autos/101593,0.464285714286,0.107142857143,0.0,0.321428571429,0.107142857143,0.0,1
./files/datasets/data/20news-bydate-train/rec.autos/103092,0.380952380952,0.0595238095238,0.0,0.130952380952,0.0833333333333,0.345238095238,1
./files/datasets/data/20news-bydate-train/rec.autos/102783,0.315068493151,0.0365296803653,0.00456621004566,0.168949771689,0.114155251142,0.360730593607,6
./files/datasets/data/20news-bydate-train/rec.autos/103323,0.43137254902,0.0,0.0,0.235294117647,0.176470588235,0.156862745098,1
./files/datasets/data/20news-bydate-train/rec.autos/102908,0.369565217391,0.0144927536232,0.0,0.31884057971,0.13768115942,0.159420289855,1
./files/datasets/data/20news-bydate-train/rec.autos/102884,0.506097560976,0.0365853658537,0.0,0.207317073171,0.0548780487805,0.19512195122,1
./files/datasets/data/20news-bydate-train/rec.autos/103000,0.452830188679,0.0377358490566,0.0566037735849,0.245283018868,0.0754716981132,0.132075471698,1
./files/datasets/data/20news-bydate-train/rec.autos/102828,0.333333333333,0.0740740740741,0.0,0.37037037037,0.037037037037,0.185185185185,4
./files/datasets/data/20news-bydate-train/rec.autos/103120,0.431034482759,0.137931034483,0.0172413793103,0.172413793103,0.120689655172,0.120689655172,1
./files/datasets/data/20news-bydate-train/rec.autos/103426,0.428571428571,0.0357142857143,0.00595238095238,0.315476190476,0.0892857142857,0.125,1
./files/datasets/data/20news-bydate-train/rec.autos/102826,0.421052631579,0.0736842105263,0.0210526315789,0.221052631579,0.0842105263158,0.178947368421,1
./files/datasets/data/20news-bydate-train/rec.autos/102972,0.477477477477,0.0630630630631,0.00900900900901,0.162162162162,0.126126126126,0.162162162162,1
./files/datasets/data/20news-bydate-train/rec.autos/101625,0.5,0.1,0.0,0.2,0.05,0.15,1
./files/datasets/data/20news-bydate-train/rec.autos/102832,0.093023255814,0.093023255814,0.0232558139535,0.511627906977,0.0697674418605,0.209302325581,4
./files/datasets/data/20news-bydate-train/rec.autos/101572,0.35632183908,0.0114942528736,0.0114942528736,0.206896551724,0.126436781609,0.287356321839,1
./files/datasets/data/20news-bydate-train/rec.autos/103190,0.450331125828,0.046357615894,0.0331125827815,0.139072847682,0.139072847682,0.192052980132,1
./files/datasets/data/20news-bydate-train/rec.autos/102784,0.16,0.04,0.0,0.4,0.24,0.16,4
./files/datasets/data/20news-bydate-train/rec.autos/101563,0.404761904762,0.0238095238095,0.0,0.428571428571,0.0714285714286,0.0714285714286,4
./files/datasets/data/20news-bydate-train/rec.autos/101554,0.416666666667,0.0277777777778,0.0277777777778,0.222222222222,0.0833333333333,0.222222222222,1
