document,probabilities,topic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trade22,0.0,0.0842105263158,0.0,0.0,0.0,0.0105263157895,0.0,0.115789473684,0.0,0.0105263157895,0.0210526315789,0.0,0.0,0.0,0.0,0.0105263157895,0.0210526315789,0.0,0.0315789473684,0.0315789473684,0.0,0.0,0.0,0.0315789473684,0.0105263157895,0.0526315789474,0.0105263157895,0.157894736842,0.0105263157895,0.0210526315789,0.0105263157895,0.0315789473684,0.0,0.0,0.0210526315789,0.0,0.0315789473684,0.0,0.0421052631579,0.0421052631579,0.0,0.0,0.0421052631579,0.0315789473684,0.0210526315789,0.0631578947368,0.0,0.0,0.0,0.0105263157895,0.0210526315789,0.0,28
reserves23,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.129032258065,0.0,0.0322580645161,0.0,0.161290322581,0.193548387097,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935484,0.0322580645161,40
ship24,0.0,0.0212765957447,0.0,0.0,0.0,0.0425531914894,0.0,0.0425531914894,0.0,0.0,0.0425531914894,0.0,0.0,0.0212765957447,0.0212765957447,0.0,0.0,0.0212765957447,0.0,0.0425531914894,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0,0.297872340426,0.0425531914894,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0425531914894,0.0,0.0851063829787,0.0212765957447,0.0,0.0,0.0212765957447,0.0,0.063829787234,0.0,0.106382978723,28
earn25,0.0,0.0,0.0,0.0,0.0,0.130434782609,0.0,0.0434782608696,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.0869565217391,0.0,0.0434782608696,0.0,0.0,0.0,0.130434782609,0.0,0.0,0.130434782609,0.0,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0869565217391,0.0,6
earn26,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6
earn27,0.0,0.0459770114943,0.0114942528736,0.0459770114943,0.0114942528736,0.0689655172414,0.0,0.0,0.0,0.0344827586207,0.149425287356,0.0114942528736,0.0,0.0114942528736,0.0229885057471,0.0344827586207,0.0,0.0229885057471,0.0574712643678,0.103448275862,0.0114942528736,0.0,0.0229885057471,0.0,0.0229885057471,0.0114942528736,0.0229885057471,0.0229885057471,0.0114942528736,0.0,0.0114942528736,0.0,0.0,0.0,0.0114942528736,0.0,0.0114942528736,0.0,0.0344827586207,0.0114942528736,0.0574712643678,0.0114942528736,0.0574712643678,0.0114942528736,0.0,0.0,0.0,0.0,0.0,0.0,0.0229885057471,0.0,11
money-supply28,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0277777777778,0.0,0.0,0.194444444444,0.0,0.0555555555556,0.0,0.0555555555556,0.0277777777778,0.0,0.0277777777778,0.0,0.0,0.0277777777778,0.0555555555556,0.0,0.0277777777778,0.0,0.0,0.111111111111,0.0277777777778,0.0,0.111111111111,0.0,0.0,0.0277777777778,0.0,0.0277777777778,0.0,0.0555555555556,0.0,0.0,24
ship29,0.0396825396825,0.015873015873,0.0396825396825,0.0,0.0,0.0,0.0,0.00793650793651,0.015873015873,0.00793650793651,0.0,0.0,0.0,0.00793650793651,0.0,0.00793650793651,0.0,0.119047619048,0.015873015873,0.00793650793651,0.0,0.0,0.0,0.047619047619,0.0873015873016,0.015873015873,0.0,0.0238095238095,0.031746031746,0.0238095238095,0.0952380952381,0.015873015873,0.0,0.00793650793651,0.190476190476,0.0,0.015873015873,0.0,0.00793650793651,0.00793650793651,0.00793650793651,0.031746031746,0.015873015873,0.0,0.0,0.0,0.0,0.00793650793651,0.0,0.0396825396825,0.0,0.0396825396825,35
earn30,0.0,0.0740740740741,0.0,0.037037037037,0.0,0.037037037037,0.0,0.0,0.0,0.037037037037,0.0740740740741,0.0,0.0,0.0,0.111111111111,0.0740740740741,0.0,0.037037037037,0.0,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.148148148148,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.185185185185,0.0,0.0,50
earn31,0.0,0.0,0.0,0.0,0.0526315789474,0.105263157895,0.0,0.0,0.0,0.631578947368,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
earn32,0.0,0.0,0.0,0.0555555555556,0.0,0.0833333333333,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0277777777778,0.0555555555556,0.0,0.0,0.0277777777778,0.0,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0277777777778,10
acq33,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.161290322581,0.0,0.0,0.0,0.161290322581,0.0322580645161,0.258064516129,0.0322580645161,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,20
earn34,0.0,0.0,0.0,0.0,0.0,0.461538461538,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,6
earn35,0.0,0.0,0.0,0.0,0.0,0.0425531914894,0.0,0.0,0.0,0.340425531915,0.063829787234,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.063829787234,0.0212765957447,0.0,0.0212765957447,0.0,0.106382978723,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0212765957447,0.063829787234,0.0,0.0,0.0,0.0212765957447,0.0,0.0212765957447,0.063829787234,0.063829787234,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0,0.0,10
coffee36,0.0222222222222,0.0222222222222,0.0,0.0666666666667,0.0,0.0222222222222,0.0,0.0,0.0,0.0222222222222,0.0,0.0,0.0222222222222,0.0,0.0,0.266666666667,0.0,0.0,0.0222222222222,0.0666666666667,0.0,0.0,0.0222222222222,0.0222222222222,0.0222222222222,0.0,0.0,0.0666666666667,0.0222222222222,0.0,0.0444444444444,0.0222222222222,0.0,0.0,0.0222222222222,0.0222222222222,0.0,0.0222222222222,0.0,0.0,0.0,0.0,0.0,0.0222222222222,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0444444444444,0.0,16
money-supply37,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.111111111111,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,6
money-supply38,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,40
money-supply39,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,6
money-supply40,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0227272727273,0.0,0.0227272727273,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0227272727273,0.0227272727273,0.0227272727273,0.0,0.0,0.0681818181818,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0454545454545,0.295454545455,0.0454545454545,0.0,0.0454545454545,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0681818181818,0.0681818181818,40
money-supply41,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0185185185185,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.037037037037,0.0,0.0,0.0,0.0185185185185,0.0,0.0,0.0,0.037037037037,0.0,0.0925925925926,0.0,0.037037037037,0.037037037037,0.0,0.12962962963,0.0185185185185,0.0185185185185,0.0,0.0,0.166666666667,0.0,0.0,0.0185185185185,0.0555555555556,0.0,0.037037037037,0.0,0.0,0.0185185185185,0.037037037037,0.0555555555556,0.037037037037,40
earn42,0.0217391304348,0.0,0.0,0.0652173913043,0.0,0.108695652174,0.0217391304348,0.0,0.0434782608696,0.195652173913,0.0217391304348,0.0,0.0,0.0,0.0,0.195652173913,0.0217391304348,0.0,0.0217391304348,0.0,0.0,0.0,0.0,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0217391304348,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304348,0.0,0.0652173913043,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0217391304348,0.0,0.0,0.0217391304348,0.0,0.0434782608696,10
earn43,0.0,0.08,0.04,0.0,0.0,0.24,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.04,6
earn44,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
earn45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,6
earn46,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0952380952381,0.0952380952381,0.0,0.0,0.0,0.0,0.047619047619,6
earn47,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6
money-supply48,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,40
earn49,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,10
money-supply50,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,12
money-supply51,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,40
acq52,0.0,0.0,0.0,0.0,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.025641025641,0.0,0.025641025641,0.0,0.025641025641,0.0,0.0,0.0,0.102564102564,0.0,0.0,0.128205128205,0.0,0.333333333333,0.025641025641,0.0,0.0,0.0,0.025641025641,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512821,0.0,0.0,0.0769230769231,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.025641025641,0.025641025641,25
